lead_id,source,status,time_to_first_interaction,interactions_7d,time_to_conversion,response_rate,sentiment_avg,industry,company_size,converted
1956,meta_ads,customer,1.2606090492283033,3,0.39015445011101324,0.19281071223347995,4.26,education,3,1
1957,manual,prospect,6.034542773220375,2,,0.6019609182671801,2.67,retail,7,0
1958,organic,prospect,1.8269393158298814,4,,0.22088204118206556,1.08,education,3,0
1959,organic,churned,0.6911337337353418,2,,0.3732251030897602,2.76,retail,2,0
1960,meta_ads,lead,2.78929379349494,1,,0.19531165063235328,4.6,other,1,0
1961,manual,customer,0.21788850684306416,1,18.49137758836813,0.573233569982092,4.3,retail,1,1
1962,referral,prospect,1.394569786202177,1,,0.628781154269414,4.47,healthcare,5,0
1963,organic,prospect,5.433141939043965,2,,0.4068393808825014,2.19,tech,8,0
1964,manual,lead,2.08594906068493,2,,0.24983309400493975,2.7,education,2,0
1965,manual,lead,1.2615933754668764,0,,0.18535728959551992,3.6,tech,10,0
1966,manual,lead,2.4170989341269586,0,,0.5747837085906948,2.21,retail,3,0
1967,meta_ads,prospect,0.07767441350874343,5,,0.47438735359641904,3.04,other,10,0
1968,manual,lead,5.0185586725383,1,,0.24908032693414311,4.22,other,2,0
1969,meta_ads,lead,1.120612967725567,1,,0.5542060655435206,3.32,healthcare,2,0
1970,meta_ads,customer,5.385118885874052,2,3.776975798153436,0.2677664062726479,5.0,other,1,1
1971,organic,prospect,5.107095017075512,0,,0.16459880731842147,2.69,finance,6,0
1972,manual,prospect,0.22381548313423874,0,,0.16777381807042033,3.75,retail,4,0
1973,organic,lead,3.940747050518607,3,,0.3832786572387005,3.5,finance,3,0
1974,referral,prospect,2.3402651383895843,2,,0.30877672909199266,4.28,other,8,0
1975,referral,churned,4.369340784586628,1,,0.2748091230607042,2.5,retail,1,0
1976,referral,churned,2.0486674398330504,5,,0.24853618109087688,2.91,education,10,0
1977,meta_ads,prospect,8.894383287094474,4,,0.21223612301931444,4.3,education,2,0
1978,manual,customer,2.5172726951099778,2,34.14757426051437,0.23550391318353733,3.29,finance,2,1
1979,meta_ads,lead,0.21544593704048748,2,,0.38122023410246075,3.69,education,4,0
1980,meta_ads,lead,1.3579140333268611,1,,0.46273907243004714,2.99,education,6,0
1981,referral,lead,0.7527669437795943,1,,0.14706803533115104,3.73,finance,9,0
1982,meta_ads,lead,0.1553995768044603,0,,0.15387675660714636,5.0,other,1,0
1983,manual,prospect,0.4373423516600446,1,,0.1362244114649018,3.71,other,1,0
1984,manual,prospect,3.74457278873224,2,,0.6675287433287805,4.61,retail,1,0
1985,organic,prospect,0.0298281739579274,1,,0.07944421237098342,4.14,retail,10,0
1986,organic,lead,18.44031700961491,3,,0.5100556281701302,3.08,retail,3,0
1987,referral,customer,1.2563940748964895,3,18.72310879080245,0.3643879184582952,4.87,healthcare,3,1
1988,referral,churned,2.0235962574031,1,,0.07317858649349211,2.92,other,1,0
1989,organic,lead,0.5577969343736302,0,,0.5326595610979533,3.97,tech,2,0
1990,meta_ads,lead,0.1505583845633957,4,,0.24319481709532823,2.08,retail,1,0
1991,manual,churned,3.0511646823999556,0,,0.6231981088467808,5.0,healthcare,1,0
1992,meta_ads,lead,0.2902701840169674,2,,0.0805645003515391,3.71,retail,1,0
1993,manual,customer,1.0995024180411768,2,5.295950695021212,0.4694852244446862,3.06,other,5,1
1994,manual,prospect,0.47696736129154965,2,,0.2802625547374426,4.48,retail,10,0
1995,manual,prospect,1.9104028996109006,0,,0.39881016676835757,4.43,retail,8,0
1996,manual,lead,2.3185519341781347,1,,0.09764048496424167,2.89,healthcare,3,0
1997,manual,prospect,0.7851043142431923,1,,0.2682660382048737,3.62,education,1,0
1998,manual,customer,0.37475768789273156,2,12.16656250354723,0.0857764970310843,3.34,healthcare,2,1
1999,referral,prospect,0.35086337461131484,1,,0.2309595519756322,3.93,education,2,0
2000,referral,lead,1.649673112229717,1,,0.27006788923230324,3.56,tech,6,0
